index,text,gold,pred,match
216,"Vistos, relatados e discutidos estes autos, considerando a manifestação emitida pelo Corpo Técnico e parecer do Ministério Público junto a esta Corte, ACORDAM os Conselheiros, nos termos do voto proposto pela Conselheira Relatora, julgar pela ilegitimidade passiva do Sr. PAULO DEHON NOBRE DE ARAÚJO quanto ao fato gerador imputado pela diretoria de administração municipal (art. 22 §1° LINDB) – suposta ausência de publicação do RGF do 1º semestre de 2016 e falta de remessa do comprovante correlato. 
Em relação à responsabilidade a cargo do Sr. SAINT CLAY ALCÂNTARA SILVA DE MEDEIROS, quanto às irregularidades de cunho formal não elididas após a dialética processual examinadas à luz da circunstância jurídica da primariedade, o que afasta aplicação do art. 107 § 3° da LC 464/2012, pela sanção no valor total de R$ 10.000,00 (dez mil reais):
1) fato gerador - ausência de entrega dos anexos do 1º, 2º, 3º e 6º bimestres de 2016 - penalidade pecuniária = R$ 5.000,00 (cinco mil reais). Lastro de validade: art. 107, II, “f”, da LC 464/2012, com o limite estipulado na resolução 11/2016 (art. 33, I, “a”), em diálogo com art. 323, II, “f”, da regra regimental;
2) fato gerador -  ausência na remessa de informações ao sistema SIAI - RGF do 1º semestre de 2016. Multa: R$ 5.000,00 (cinco mil reais). Fundamento jurídico: art. 107, II, “f”, da LC 464/2012, no limite fixado na resolução 11/2016 (art. 33, I, “b”), em diálogo com art. 323, II, “f”, da regra regimental.
Ainda mais, pela expedição de recomendação à CÂMARA MUNICIPAL DE FLORÂNIA para aprimorar os aspectos qualitativos das informações transmitidas ao controle externo, o que deverá ser monitorado pela diretoria de administração municipal (art. 288 da regra regimental) e anotado pela secretaria de controle externo (art. 431 IV “c” do referido diploma).
Conforme pacificado pelo enunciado sumular 29 TCE/RN, em relação às falhas de natureza formal detectadas e sancionadas no presente, sou pela não inclusão do Sr. SAINT CLAY ALCÂNTARA SILVA DE MEDEIROS na lista a ser encaminhada à JUSTIÇA ELEITORAL (precedente: acórdão 67/2022, autos 430/2019).
E ainda, pela extração de cópias desta proposta de voto e do acórdão correlato com remessa imediata à atual gestão da CÂMARA MUNICIPAL DE FLORÂNIA, tudo para os fins de direito.
Finalmente, por intimação do Sr. SAINT CLAY ALCÂNTARA SILVA DE MEDEIROS e por ampla divulgação do que for decidido pelo órgão fracionário, intencionando a efetividade do direito fundamental individual de acesso à informação e o controle social (art. 5º, XXXIII, da Lei Política). ","[(544, 1469, 'MULTA_FIXA')]","[(478, 640, 'MULTA_FIXA'), (641, 819, 'MULTA_FIXA'), (820, 1194, 'RECOMENDACAO')]",False
231,"Vistos, relatados e discutidos estes autos, em consonância com o posicionamento do Corpo Técnico e com o da Representante do Parquet Especial, ACORDAM os Conselheiros, nos termos do voto proferido pelo Conselheiro Relator, julgar pela irregularidade da matéria nos termos do art. 75, inciso I, da Lei Complementar nº 464/2012, e pela aplicação de multa no valor de R$ 19.659,84 (dezenove mil seiscentos e cinquenta e nove reais e oitenta e quatro centavos) à gestora responsável, Sra. Maria da Conceição da Costa Fonseca, nos termos do art. 21, inciso I, da Resolução nº 012/2016-TCE, c/c art. 107, II, alínea ‘f’, da Lei Complementar nº 464/2012. ","[(347, 647, 'MULTA_FIXA')]","[(247, 505, 'MULTA_FIXA')]",False
240,"DECIDEM os Conselheiros do Tribunal de Contas do Estado, à unanimidade, acatando o pronunciamento do Corpo Técnico da DAP e do Ministério Público Especial, com fulcro nos fundamentos jurídicos dantes explanados, acolhendo integralmente o voto do Conselheiro Relator, julgar 

a) Pela DENEGAÇÃO DO REGISTRO do ato concessivo de aposentadoria sob análise, nos termos do artigo 53, inciso III, da Constituição Estadual e do artigo 1º, inciso III, da Lei Complementar nº 464/2012, em virtude da irregularidade no valor aplicado as vantagens pessoais permanentes inerentes ao cargo de Professor, contrariando o disposto nas Leis Complementares nºs 203 e 206/2001.

b) Pela INTIMAÇÃO do Instituto de Previdência dos Servidores do Estado do Rio Grande do Norte – IPERN, gestor único do RPPS/RN, no seu atual gestor, assim como a interessada a senhora Josimara da Silva Costa, a fim de que tomem conhecimento desta decisão e, se for o caso, apresentem recurso no prazo regimental.

c) Pela DETERMINAÇÃO ao órgão previdenciário estadual, no seu atual gestor, após o trânsito em julgado desta decisão, no prazo de 60 (sessenta) dias, para que regularize a situação noticiada nos autos, sob pena de sanção pecuniária prevista no artigo 107, inciso II, alínea `f`, da Lei Complementar Estadual nº 464/2012.

d) Por fim, esclarecendo ao órgão de origem que a denegação ora declarada não enseja a suspensão do pagamento dos proventos de aposentadoria da interessada, mas tão somente demanda a sua correção consoante as determinações expostas anteriormente neste dispositivo.


","[(982, 1294, 'OBRIGACAO_MULTA')]","[(501, 837, 'OBRIGACAO_MULTA')]",False
242,"Vistos, relatados e discutidos estes autos, em discordância com as opiniões que analisaram o mérito, tanto do Ministério Público de Contas que pugnou pela aprovação das contas com ressalvas quanto do Corpo Técnico da DAM que sugeriu a regularidade da matéria, tratando-se de matéria de ordem pública, ACORDAM os Conselheiros, nos termos do voto proferido pelo Conselheiro Relator, julgar pelo reconhecimento ex offício da ocorrência da prescrição quinquenal da pretensão punitiva e ressarcitória por parte desta Corte de Contas e pelo consequente arquivamento do feito, nos termos do art. 111, caput, da Lei Complementar nº 464/2012.
	
Ademais, no sentido de que se recomende à Secretaria de Controle Externo – SECEX desta Corte de Contas, que adote procedimentos com vistas a impedir a consumação de prescrição nas Unidades Técnicas a ela vinculadas.

Também, pelo envio de cópias das principais peças dos autos ao Ministério Público Estadual, para conhecimento e atuação no âmbito de sua competência.

Por fim, não estando presentes quaisquer das hipóteses do art. 47, parágrafo único, da LCE nº 464/2012, resta desnecessária qualquer intimação postal, sendo suficiente a publicação deste Acórdão no Diário Oficial eletrônico desta Corte.
","[(666, 851, 'RECOMENDACAO')]",[],False
243,"Vistos, relatados e discutidos estes autos, considerando a manifestação emitida pelo Corpo Técnico e parecer do Ministério Público junto a esta Corte, ACORDAM os Conselheiros, nos termos do voto proferido pelo Conselheiro Relator, julgar pela irregularidade da matéria, nos termos do art. 75, inciso II, da Lei Complementar nº 464/2012, condenando o gestor responsável, Ciro Gustavo Alves Bezerra, pela omissão no repasse das verbas previdenciárias ao Instituto de Previdência do Município de Itaú, ao pagamento de multa no valor de R$ 9.829,92 (nove mil oitocentos e vinte e nove reais e noventa e dois centavos), conforme previsto no art. 323, II, alínea ‘b’ do RITCE c/c o art. 107, inciso II, alínea ‘b’, da Lei Complementar nº 464/2012.

Ainda, por Determinar ao Município de Itaú/RN, na pessoa do seu atual Prefeito, que proceda com o adimplemento dos parcela/valores vencidos do reparcelamento celebrado via TP nº 428/2022, o que deve ser feito e comprovado nos autos, no prazo de até 60 (sessenta) dias úteis, a contar da intimação da presente Decisão, sob pena de multa diária e pessoal ao responsável, desde já fixada, no valor de R$ 500,00 (quinhentos reais), por dia que superar o interregno fixado, com base no art. 110 da Lei Complementar Estadual nº 464/2012, valor esse passível de revisão, e limitado ao teto previsto no art. 323, inciso II, alínea `b`, do Regimento Interno, em face de eventual ocorrência de mora.		","[(754, 1432, 'OBRIGACAO_MULTA'), (370, 741, 'MULTA_FIXA')]","[(204, 474, 'MULTA_FIXA'), (479, 984, 'OBRIGACAO_MULTA')]",False
257,"Vistos, relatados e discutidos estes autos, acatando o entendimento do Corpo Técnico da DAP e parcialmente o pronunciamento do Ministério Público Especial, discordando apenas da aplicação de multa diária, com fulcro nos fundamentos jurídicos dantes explanados, ACORDAM os Conselheiros, nos termos do voto proferido pelo Conselheiro Relator, julgar: 
a)	pela APLICAÇÃO DE MULTA no valor de R$1.000,00 (mil reais) para o então gestor responsável, à época dos fatos, pelo Instituto de Previdência dos Servidores do Estado do Rio Grande do Norte - IPERN,  senhor Nereu Batista Linhares, nos termos do artigo 107, inciso II, alínea “f”, da Lei Complementar Estadual nº 464/2012 c/c o artigo 323, inciso II, alínea `f`, do Novel Regimento Interno desta Casa, em virtude do descumprimento de determinação do Tribunal (Decisão nº 1260/2020-TC).
b)	pela INTIMAÇÃO da referida autoridade competente nominada, a fim de que tome conhecimento desta decisão e, se for o caso, apresente recurso no prazo regimental. 
c)	pela RENOVAÇÃO DA DETERMINAÇÃO constante na decisão retro, estipulando o prazo de 30 (trinta) dias úteis, após o trânsito em julgado, para que o IPERN, no seu atual gestor, no uso de suas atribuições, regularize a situação noticiada nos autos, pontuada na fundamentação deste voto.
d)	Por fim, esclarecendo ao órgão de origem que a denegação ora declarada não enseja a suspensão do pagamento dos proventos de aposentadoria da interessada, mas tão somente demanda a sua correção consoante as determinações expostas anteriormente neste voto.","[(371, 836, 'MULTA_FIXA'), (1023, 1286, 'OBRIGACAO')]","[(165, 540, 'MULTA_FIXA'), (649, 961, 'OBRIGACAO')]",False
258,"Vistos, relatados e discutidos estes autos, acatando o entendimento do Corpo Técnico da DAP e parcialmente o pronunciamento do Ministério Público Especial, discordando apenas da aplicação de multa diária, com fulcro nos fundamentos jurídicos dantes explanados, ACORDAM os Conselheiros, nos termos do voto proferido pelo Conselheiro Relator, julgar: 
a)	pela APLICAÇÃO DE MULTA no valor de R$1.000,00 (mil reais) para o então gestor responsável, à época dos fatos, pelo Instituto de Previdência dos Servidores do Estado do Rio Grande do Norte - IPERN,  senhor Nereu Batista Linhares, nos termos do artigo 107, inciso II, alínea “f”, da Lei Complementar Estadual nº 464/2012 c/c o artigo 323, inciso II, alínea `f`, do Novel Regimento Interno desta Casa, em virtude do descumprimento de determinação do Tribunal (Decisão nº 922/2020-TC).
b)	pela INTIMAÇÃO da referida autoridade competente nominada, a fim de que tome conhecimento desta decisão e, se for o caso, apresente recurso no prazo regimental. 
c)	pela RENOVAÇÃO DA DETERMINAÇÃO constante na decisão retro, estipulando o prazo de 30 (trinta) dias úteis, após o trânsito em julgado, para que o IPERN, no seu atual gestor, no uso de suas atribuições, regularize a situação noticiada nos autos, pontuada na fundamentação deste voto.
d)	Por fim, esclarecendo ao órgão de origem que a denegação ora declarada não enseja a suspensão do pagamento dos proventos de aposentadoria da interessada, mas tão somente demanda a sua correção consoante as determinações expostas anteriormente neste voto.
","[(371, 835, 'MULTA_FIXA'), (1022, 1285, 'OBRIGACAO')]","[(94, 508, 'MULTA_FIXA'), (622, 781, 'OBRIGACAO')]",False
259,"Vistos, relatados e discutidos estes autos, acatando o entendimento do Corpo Técnico da DAP e do Ministério Público Especial, com fulcro nos fundamentos jurídicos dantes explanados, ACORDAM os Conselheiros, nos termos do voto proferido pelo Conselheiro Relator, julgar: 
a)	pela APLICAÇÃO DE MULTA no valor de R$1.000,00 (mil reais) para o então gestor responsável, à época dos fatos, pelo Instituto de Previdência dos Servidores do Estado do Rio Grande do Norte - IPERN,  senhor Nereu Batista Linhares, nos termos do artigo 107, inciso II, alínea “f”, da Lei Complementar Estadual nº 464/2012 c/c o artigo 323, inciso II, alínea `f`, do Novel Regimento Interno desta Casa, em virtude do descumprimento de determinação do Tribunal (Decisão nº 1214/2020-TC).
b)	pela INTIMAÇÃO da referida autoridade competente nominada, a fim de que tome conhecimento desta decisão e, se for o caso, apresente recurso no prazo regimental. 
c)	pela RENOVAÇÃO DA DETERMINAÇÃO constante na decisão retro, estipulando o prazo de 30 (trinta) dias úteis, após o trânsito em julgado, para que o IPERN, no seu atual gestor, no uso de suas atribuições, regularize a situação noticiada nos autos, pontuada na fundamentação deste voto, sob pena de imputação de sanção pecuniária, nos termos do artigo 110, da Lei Complementar Estadual 464/2012.
d)	Por fim, esclarecendo ao órgão de origem que a denegação ora declarada não enseja a suspensão do pagamento dos proventos de aposentadoria da interessada, mas tão somente demanda a sua correção consoante as determinações expostas anteriormente neste voto. ","[(292, 757, 'MULTA_FIXA'), (944, 1316, 'OBRIGACAO_MULTA')]","[(149, 469, 'MULTA_FIXA'), (567, 845, 'OBRIGACAO_MULTA')]",False
260,"Vistos, relatados e discutidos estes autos, acatando o entendimento do Corpo Técnico da DAP e parcialmente o pronunciamento do Ministério Público Especial, discordando apenas da aplicação de multa diária, com fulcro nos fundamentos jurídicos dantes explanados, ACORDAM os Conselheiros, nos termos do voto proferido pelo Conselheiro Relator, julgar: 
a)	pela APLICAÇÃO DE MULTA no valor de R$1.000,00 (mil reais) para o então gestor responsável, à época dos fatos, pelo Instituto de Previdência dos Servidores do Estado do Rio Grande do Norte - IPERN,  senhor Nereu Batista Linhares, nos termos do artigo 107, inciso II, alínea “f”, da Lei Complementar Estadual nº 464/2012 c/c o artigo 323, inciso II, alínea `f`, do Novel Regimento Interno desta Casa, em virtude do descumprimento de determinação do Tribunal (Decisão nº 1261/2020-TC).
b)	pela INTIMAÇÃO da referida autoridade competente nominada, a fim de que tome conhecimento desta decisão e, se for o caso, apresente recurso no prazo regimental. 
c)	pela RENOVAÇÃO DA DETERMINAÇÃO constante na decisão retro, estipulando o prazo de 30 (trinta) dias úteis, após o trânsito em julgado, para que o IPERN, no seu atual gestor, no uso de suas atribuições, regularize a situação noticiada nos autos, pontuada na fundamentação deste voto.
d)	Por fim, esclarecendo ao órgão de origem que a denegação ora declarada não enseja a suspensão do pagamento dos proventos de aposentadoria da interessada, mas tão somente demanda a sua correção consoante as determinações expostas anteriormente no voto.
","[(371, 836, 'MULTA_FIXA'), (1023, 1286, 'OBRIGACAO_MULTA')]","[(126, 521, 'MULTA_FIXA'), (553, 695, 'OBRIGACAO')]",False
266,"Vistos, relatados e discutidos estes autos, acatando  o pronunciamento do Corpo Técnico da DAP e do Ministério Público Especial, com fulcro nos fundamentos jurídicos dantes explanados, ACORDAM os Conselheiros, nos termos do voto proferido pelo Conselheiro Relator, julgar:

a)	pela APLICAÇÃO DE MULTA no valor de R$1.000,00 (mil reais) para o então gestor responsável, à época dos fatos, pelo Instituto de Previdência dos Servidores do Estado do Rio Grande do Norte - IPERN,  senhor Nereu Batista Linhares, nos termos do artigo 107, inciso II, alínea “f”, da Lei Complementar Estadual nº 464/2012 c/c o artigo 323, inciso II, alínea `f`, do Novel Regimento Interno desta Casa, em virtude do descumprimento de determinação do Tribunal (Decisão nº 1254/2020-TC).
 
b)	pela INTIMAÇÃO da referida autoridade competente nominada, a fim de que tome conhecimento desta decisão e, se for o caso, apresente recurso no prazo regimental. 

c)	pela RENOVAÇÃO DA DETERMINAÇÃO constante na decisão retro, estipulando o prazo de 30 (trinta) dias úteis, após o trânsito em julgado, para que o IPERN, no seu atual gestor, no uso de suas atribuições, regularize a situação noticiada nos autos, pontuada na fundamentação deste voto, sob pena de imputação de sanção pecuniária, nos termos do artigo 110, da Lei Complementar Estadual 464/2012.

d)	Por fim, esclarecendo ao órgão de origem que a denegação ora declarada não enseja a suspensão do pagamento dos proventos de aposentadoria da interessada, mas tão somente demanda a sua correção consoante as determinações expostas anteriormente neste voto.","[(295, 760, 'MULTA_FIXA'), (950, 1322, 'OBRIGACAO_MULTA')]","[(117, 368, 'MULTA_FIXA'), (472, 784, 'OBRIGACAO_MULTA')]",False
267,"Vistos, relatados e discutidos estes autos, acatando o pronunciamento do Corpo Técnico da DAP e do Ministério Público Especial, com fulcro nos fundamentos jurídicos dantes explanados, ACORDAM os Conselheiros, nos termos do voto proferido pelo Conselheiro Relator, julgar:

a)	pela APLICAÇÃO DE MULTA no valor de R$1.000,00 (mil reais) para o então gestor responsável, à época dos fatos, pelo Instituto de Previdência dos Servidores do Estado do Rio Grande do Norte - IPERN,  senhor Nereu Batista Linhares, nos termos do artigo 107, inciso II, alínea “f”, da Lei Complementar Estadual nº 464/2012 c/c o artigo 323, inciso II, alínea `f`, do Novel Regimento Interno desta Casa, em virtude do descumprimento de determinação do Tribunal (Decisão nº 1319/2020-TC).
 
b)	pela INTIMAÇÃO da referida autoridade competente nominada, a fim de que tome conhecimento desta decisão e, se for o caso, apresente recurso no prazo regimental. 

c)	pela RENOVAÇÃO DA DETERMINAÇÃO constante na decisão retro, estipulando o prazo de 30 (trinta) dias úteis, após o trânsito em julgado, para que o IPERN, no seu atual gestor, no uso de suas atribuições, regularize a situação noticiada nos autos, pontuada na fundamentação deste voto, sob pena de imputação de sanção pecuniária, nos termos do artigo 110, da Lei Complementar Estadual 464/2012.
","[(294, 759, 'MULTA_FIXA'), (949, 1321, 'OBRIGACAO_MULTA')]","[(98, 355, 'MULTA_FIXA'), (419, 676, 'OBRIGACAO_MULTA')]",False
268,"DECIDEM os Conselheiros do Tribunal de Contas do Estado, à unanimidade, acatando o pronunciamento do Corpo Técnico da DAP e do Ministério Público junto ao Tribunal de Contas, com fulcro nos fatos e fundamentos dantes explanados e por se tratar de um caso análogo quanto à matéria, acolhendo integralmente o voto da Conselheira Relatora, julgar da maneira que se segue:

I – pela EXTINÇÃO DO PROCESSO SEM A RESOLUÇÃO DO MÉRITO, nos termos do artigo 312, §4º, do Regimento Interno desta Casa, ressalvada a análise da matéria no processo de pensão;

II – pela NOTIFICAÇÃO ao Instituto de Previdência dos Servidores do Estado do Rio Grande do Norte - IPERN, no seu atual gestor, estipulando o prazo de 60 (sessenta) dias, nos termos do artigo 96, inciso IV, da Lei Complementar nº 464/2012, para que providencie a remessa do respectivo processo de pensão por morte a esta Corte de Contas para análise do feito ou comunique a inexistência de dependentes, sob pena de imputação de multa a autoridade competente, nos termos do artigo 107, inciso II, alínea “f”, da Lei Complementar Estadual nº 464/2012 c/c o artigo 323, inciso II, alínea `f`, do Novel Regimento Interno desta Casa. 


III – Por fim, ressaltando que o processo de pensão por morte deve ser protocolado em apartado, recebendo numeração própria. O presente feito, portanto, deve ser apensado aos autos da pensão por morte correlata, ainda não remetida a esta Corte, para subsidiar a análise da regularidade dos pagamentos deferidos ao conjunto de dependentes da parte interessada.
",[],"[(408, 825, 'OBRIGACAO_MULTA')]",False
271,"Vistos, relatados e discutidos estes autos, acatando o entendimento do Corpo Técnico da DAP e parcialmente o pronunciamento do Ministério Público Especial, discordando apenas quanto a aplicação de multa diária, com fulcro nos fundamentos jurídicos dantes explanados, ACORDAM os Conselheiros, nos termos do voto proferido pelo Conselheiro Relator, julgar:

a) pela APLICAÇÃO DE MULTA no valor de R$1.000,00 (mil reais) para o então gestor responsável, à época dos fatos, pelo Instituto de Previdênciados Servidores do Estado do Rio Grande do Norte - IPERN, senhor Nereu Batista Linhares, nos termos do artigo 107, inciso II, alínea “f”, da Lei Complementar Estadual nº 464/2012 c/c o artigo 323, inciso II, alínea `f`, do Novel Regimento Interno desta Casa, em virtude do descumprimento de determinação do Tribunal (Decisão nº 919/2020-TC).

b) pela INTIMAÇÃO da referida autoridade competente nominada, a fim de que tome conhecimento desta decisão e, se for o caso, apresente recurso no prazo regimental.

c) pela RENOVAÇÃO DA DETERMINAÇÃO constante na decisão retro, estipulando o prazo de 30 (trinta) dias úteis, após o trânsito em julgado, para que o IPERN, no seu atual gestor, no uso de suas atribuições, regularize a situação noticiada nos autos, pontuada na fundamentação deste voto.

d) Por fim, esclarecendo ao órgão de origem que a denegação ora declarada não enseja a suspensão do pagamento dos proventos de aposentadoria da interessada, mas tão somente demanda a sua correção consoante as determinações expostas anteriormente neste voto.","[(377, 839, 'MULTA_FIXA'), (1027, 1290, 'OBRIGACAO')]","[(99, 492, 'MULTA_FIXA'), (620, 840, 'OBRIGACAO')]",False
272,"Vistos, relatados e discutidos estes autos, coo pronunciamento do Corpo Técnico da DAP e do Ministério Público Especial, com fulcro nos fundamentos jurídicos dantes explanados, ACORDAM os Conselheiros, nos termos do voto proferido pelo Conselheiro Relator, julgar:

a)	pela APLICAÇÃO DE MULTA no valor de R$1.000,00 (mil reais) para o então gestor responsável, à época dos fatos, pelo Instituto de Previdência dos Servidores do Estado do Rio Grande do Norte - IPERN,  senhor Nereu Batista Linhares, nos termos do artigo 107, inciso II, alínea “f”, da Lei Complementar Estadual nº 464/2012 c/c o artigo 323, inciso II, alínea `f`, do Novel Regimento Interno desta Casa, em virtude do descumprimento de determinação do Tribunal (Decisão nº 920/2020-TC).
 
b)	pela INTIMAÇÃO da referida autoridade competente nominada, a fim de que tome conhecimento desta decisão e, se for o caso, apresente recurso no prazo regimental. 

c)	pela RENOVAÇÃO DA DETERMINAÇÃO constante na decisão retro, estipulando o prazo de 30 (trinta) dias úteis, após o trânsito em julgado, para que o IPERN, no seu atual gestor, no uso de suas atribuições, regularize a situação noticiada nos autos, pontuada na fundamentação deste voto, sob pena de imputação de sanção pecuniária, nos termos do artigo 110, da Lei Complementar Estadual 464/2012.

d)	Por fim, esclarecendo ao órgão de origem que a denegação ora declarada não enseja a suspensão do pagamento dos proventos de aposentadoria da interessada, mas tão somente demanda a sua correção consoante as determinações expostas anteriormente neste voto.","[(287, 751, 'MULTA_FIXA'), (941, 1313, 'OBRIGACAO_MULTA')]","[(82, 508, 'MULTA_FIXA'), (526, 940, 'OBRIGACAO_MULTA')]",False
280,"Vistos, relatados e discutidos estes autos, em consonância com o posicionamento do Corpo Técnico e do Ministério Público de Contas, ACORDAM os Conselheiros, nos termos do voto proposto pelo Conselheiro Relator, julgar: 
a.	 Pela irregularidade da matéria, com fulcro no artigo 75, I, da Lei Complementar Estadual nº 464/2012;
b.	Pela aplicação de multa ao Sr. Felipe Ferreira de Menezes Araújo, gestor à época dos fatos, a saber: i) pelo atraso de 10 dias em fevereiro de 2022, no valor mínimo de R$ 1.100,00 (mil e cem reais); ii) pelo atraso de 01 dia em junho, no valor mínimo de R$ 1.100,00 (mil e cem reais), na forma do art. 107, inciso II, “f”, da LCE nº 464/2012 c/c art 6º, I, “a” da Resolução nº 022/2020 – TCE c/c e art. 323, inciso II, alínea “f,” da Resolução nº 09/2012 – TCE (RITCE/RN).

Registre-se, por fim, que as irregularidades identificadas no presente processo não ensejam a inclusão do gestor na lista encaminhada à Justiça Eleitoral, por se tratar tão somente de atraso na remessa de informações ao Tribunal, nos termos do disposto na Súmula nº 29 do TCE/RN.
 ","[(347, 801, 'MULTA_FIXA')]","[(188, 509, 'MULTA_FIXA')]",False
281,"Vistos, relatados e discutidos estes autos, em consonância com o posicionamento do Corpo Técnico e do Ministério Público de Contas, ACORDAM os Conselheiros, nos termos do voto proposto pelo Conselheiro Substituto Relator, com a suspeiçãi da Conselheira Maria Adélia Sales julgar:
a.	 Pela irregularidade da matéria, com fulcro no artigo 75, I, da Lei Complementar Estadual nº 464/2012;
b.	 Pela aplicação de multa no valor de R$ 1.500,00 (mil e quinhentos reais) ao Sr. Paulo Eduardo da Costa Freire, gestor da Câmara Municipal do Natal/RN, à época, na forma do art. 107, inciso II, “f”, da Lei Complementar Estadual nº 464/2012 c/c art. 6º, I, “a” da Resolução nº 022/2020 – TCE c/c e art. 323, inciso II, alínea “f,” da Resolução nº 09/2012 – TCE (RITCE/RN).
Registre-se, por fim, que as irregularidades identificadas no presente processo não ensejam a inclusão do gestor na lista encaminhada à Justiça Eleitoral, por se tratar tão somente de atrasos, nos termos do disposto na Súmula nº 29 do TCE/RN.","[(408, 760, 'MULTA_FIXA')]","[(264, 528, 'MULTA_FIXA')]",False
284,"DECIDEM os Conselheiros do Tribunal de Contas do Estado, à unanimidade, acatando o pronunciamento do Corpo Técnico da DAP e do  Ministério Público Especial, com fulcro nos fundamentos jurídicos dantes explanados, acolhendo integralmente o voto do Conselheiro Relator, julgar:

a)	Pela DENEGAÇÃO DO REGISTRO do ato concessivo de aposentadoria sob análise, nos termos do artigo 53, inciso III, da Constituição Estadual e do artigo 1º, inciso III, da Lei Complementar nº 464/2012, em virtude da irregularidade no valor aplicado as vantagens pessoais permanentes inerentes ao cargo de Professor, contrariando o disposto nas Leis Complementares nºs 203 e 206/2001. 

b)	Pela INTIMAÇÃO do Instituto de Previdência dos Servidores do Estado do Rio Grande do Norte – IPERN, gestor único do RPPS/RN, no seu atual gestor, assim como a interessada a senhora Maria Ivonete Lopes de Araújo, a fim de que tomem conhecimento desta decisão e, se for o caso, apresentem recurso no prazo regimental. 

c)	Pela DETERMINAÇÃO ao órgão previdenciário estadual, no seu atual gestor, após o trânsito em julgado desta decisão, no prazo de 60 (sessenta) dias, para que regularize a situação noticiada nos autos, sob pena de sanção pecuniária prevista no artigo 107, inciso II, alínea `f`, da Lei Complementar Estadual nº 464/2012.

d)	Por fim, esclarecendo ao órgão de origem que a denegação ora declarada não enseja a suspensão do pagamento dos proventos de aposentadoria da interessada, mas tão somente demanda a sua correção consoante as determinações expostas anteriormente neste voto.

","[(991, 1303, 'OBRIGACAO')]","[(650, 1087, 'OBRIGACAO_MULTA')]",False
